outcome,reference_model,curve,curve_type,model_family,threshold,net_benefit,n,events,prevalence,entity_id,group,model,model_variant,split,scope,row_set_sha256,patient_groups
P1,score_rSI_sMS,treat_none,treat_none,reference,0.035,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.04,-0.03226894407097453,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.04,-0.033092102254538805,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.04,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.045,-0.0373567284562049,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.045,-0.038500961428646334,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.045,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.05,-0.042537060169974945,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.05,-0.04396675596248132,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.05,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.055,-0.047637920734367435,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.055,-0.04949038959191244,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.055,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.06,-0.05278720777154732,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.06,-0.05507278528123111,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.06,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.065,-0.05791086561465779,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.065,-0.06071488573728048,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.065,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.07,-0.06300995608347829,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.07,-0.0664176539401691,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.07,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,score_rSI_sMS,model,traditional_score,0.075,-0.06802178773642623,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_all,treat_all,reference,0.075,-0.07218207369119702,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
P1,score_rSI_sMS,treat_none,treat_none,reference,0.075,0.0,7289,60,0.00823158183564275,v2|P1|overall|rSI_sMS,overall,rSI_sMS,score_rSI_sMS,validation_2024,current_exact_validation_2024_dca,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,6434
